fileName,klausScore,areaScore,posScore,brisqueScore,shrScore,nrss,g_mssim,Rp,g_entropy
7707771545278506026/20180111_cf037225da18c0544f02cb2da26a3f4a_0006.jpeg,0.611167,0.000000,0.000000,0.611167,0.182697,0.107987,0.536636,0.138610,0.036455
7707771545278506026/20180111_cf037225da18c0544f02cb2da26a3f4a_0005.jpeg,0.610009,0.000000,0.000000,0.610009,0.183628,0.112378,0.531421,0.139068,0.037535
7707771545278506026/20180111_cf037225da18c0544f02cb2da26a3f4a_0004.jpeg,0.615279,0.000000,0.000000,0.615279,0.182639,0.107504,0.537323,0.138611,0.038136
7707771545278506026/20180111_cf037225da18c0544f02cb2da26a3f4a_0003.jpeg,0.617130,0.000000,0.000000,0.617130,0.184149,0.111096,0.538366,0.139045,0.038417
7707771545278506026/20180111_cf037225da18c0544f02cb2da26a3f4a_0002.jpeg,0.620945,0.000000,0.000000,0.620945,0.182764,0.108477,0.538953,0.137881,0.038828
7707771545278506026/20180111_cf037225da18c0544f02cb2da26a3f4a_0001.jpeg,0.617618,0.000000,0.000000,0.617618,0.138535,0.077753,0.323023,0.128064,0.003591
7707759378566811203/20180111_d20b25fa31be22f78ad7dcbc6d1b3280_0012.jpeg,0.583268,0.000000,0.000000,0.583268,0.071409,0.036004,0.182464,0.064427,0.367444
7707759378566811203/20180111_d20b25fa31be22f78ad7dcbc6d1b3280_0011.jpeg,2.395706,0.944444,0.919196,0.659447,0.135487,0.101598,0.199000,0.139307,0.051219
7707759378566811203/20180111_d20b25fa31be22f78ad7dcbc6d1b3280_0010.jpeg,2.292000,0.800000,0.949996,0.772007,0.114636,0.052902,0.331951,0.096652,0.016912
7707759378566811203/20180111_d20b25fa31be22f78ad7dcbc6d1b3280_0009.jpeg,0.573289,0.000000,0.000000,0.573289,0.105604,0.049285,0.181324,0.119273,0.360569
7707759378566811203/20180111_d20b25fa31be22f78ad7dcbc6d1b3280_0008.jpeg,2.341655,0.944444,0.899752,0.642124,0.151933,0.119103,0.194900,0.160189,0.050849
7707759378566811203/20180111_d20b25fa31be22f78ad7dcbc6d1b3280_0007.jpeg,2.433198,0.838889,0.991250,0.770102,0.131153,0.060826,0.352823,0.117022,0.019362
7707759378566811203/20180111_d20b25fa31be22f78ad7dcbc6d1b3280_0006.jpeg,0.572931,0.000000,0.000000,0.572931,0.111246,0.059347,0.182407,0.123503,0.361028
7707759378566811203/20180111_d20b25fa31be22f78ad7dcbc6d1b3280_0005.jpeg,2.339711,0.944444,0.888569,0.661302,0.150192,0.103661,0.203623,0.163726,0.051634
7707759378566811203/20180111_d20b25fa31be22f78ad7dcbc6d1b3280_0004.jpeg,0.481541,0.000000,0.000000,0.481541,0.125650,0.088163,0.233846,0.120563,0.008790
7707759378566811203/20180111_d20b25fa31be22f78ad7dcbc6d1b3280_0003.jpeg,0.553177,0.000000,0.000000,0.553177,0.112487,0.062856,0.170572,0.126656,0.360409
7707759378566811203/20180111_d20b25fa31be22f78ad7dcbc6d1b3280_0002.jpeg,2.316026,0.944444,0.888569,0.637618,0.147058,0.100357,0.208874,0.158633,0.057068
7707759378566811203/20180111_d20b25fa31be22f78ad7dcbc6d1b3280_0001.jpeg,0.457224,0.000000,0.000000,0.457224,0.128155,0.095834,0.207228,0.127258,0.003156
7707748962553874780/20180111_947d08c5883e91ab17b492a587c4ff03_0012.jpeg,0.405976,0.000000,0.000000,0.405976,0.150968,0.112085,0.203951,0.160232,0.362767
7707748962553874780/20180111_947d08c5883e91ab17b492a587c4ff03_0011.jpeg,0.474014,0.000000,0.000000,0.474014,0.205735,0.162486,0.193900,0.233410,0.339857
7707748962553874780/20180111_947d08c5883e91ab17b492a587c4ff03_0010.jpeg,0.658412,0.000000,0.000000,0.658412,0.161913,0.132587,0.240347,0.159457,0.160966
7707748962553874780/20180111_947d08c5883e91ab17b492a587c4ff03_0009.jpeg,0.698088,0.000000,0.000000,0.698088,0.144386,0.111140,0.336535,0.116263,0.000053
7707748962553874780/20180111_947d08c5883e91ab17b492a587c4ff03_0008.jpeg,0.678503,0.000000,0.000000,0.678503,0.186268,0.142259,0.476888,0.140139,0.021887
7707748962553874780/20180111_947d08c5883e91ab17b492a587c4ff03_0007.jpeg,0.596008,0.000000,0.000000,0.596008,0.106133,0.077103,0.198098,0.100185,0.327812
7707748962553874780/20180111_947d08c5883e91ab17b492a587c4ff03_0006.jpeg,0.648142,0.000000,0.000000,0.648142,0.135565,0.093131,0.268528,0.127231,0.298905
7707748962553874780/20180111_947d08c5883e91ab17b492a587c4ff03_0005.jpeg,0.664880,0.000000,0.000000,0.664880,0.133147,0.094235,0.312582,0.111389,0.304940
7707748962553874780/20180111_947d08c5883e91ab17b492a587c4ff03_0004.jpeg,0.638554,0.000000,0.000000,0.638554,0.125754,0.064626,0.333992,0.109651,0.000000
7707748962553874780/20180111_947d08c5883e91ab17b492a587c4ff03_0003.jpeg,0.616560,0.000000,0.000000,0.616560,0.186274,0.137824,0.434946,0.152986,0.285214
7707748962553874780/20180111_947d08c5883e91ab17b492a587c4ff03_0002.jpeg,0.618155,0.000000,0.000000,0.618155,0.129524,0.094587,0.324884,0.101581,0.318418
7707748962553874780/20180111_947d08c5883e91ab17b492a587c4ff03_0001.jpeg,0.601383,0.000000,0.000000,0.601383,0.194733,0.151012,0.465849,0.153226,0.316234
7707739090149284782/20180111_453e4b31ff8db658fa00656069ffec52_0012.jpeg,1.962875,0.750000,0.883477,0.637659,0.123091,0.058418,0.271334,0.123743,0.040099
7707739090149284782/20180111_453e4b31ff8db658fa00656069ffec52_0011.jpeg,1.989947,0.781250,0.886220,0.605227,0.098452,0.050770,0.208704,0.098699,0.214445
7707739090149284782/20180111_453e4b31ff8db658fa00656069ffec52_0010.jpeg,0.648428,0.000000,0.000000,0.648428,0.120988,0.075443,0.308615,0.101019,0.043913
7707739090149284782/20180111_453e4b31ff8db658fa00656069ffec52_0009.jpeg,0.592975,0.000000,0.000000,0.592975,0.123327,0.077268,0.319903,0.101455,0.035192
7707739090149284782/20180111_453e4b31ff8db658fa00656069ffec52_0008.jpeg,1.702433,0.750000,0.729398,0.608335,0.149932,0.081783,0.368666,0.135273,0.039451
7707739090149284782/20180111_453e4b31ff8db658fa00656069ffec52_0007.jpeg,2.051581,0.750000,0.955530,0.618286,0.083236,0.024524,0.210903,0.085525,0.128577
7707739090149284782/20180111_453e4b31ff8db658fa00656069ffec52_0006.jpeg,0.629756,0.000000,0.000000,0.629756,0.127135,0.069204,0.278597,0.123137,0.075039
7707739090149284782/20180111_453e4b31ff8db658fa00656069ffec52_0005.jpeg,2.148471,0.858333,0.908824,0.588323,0.093763,0.037014,0.192730,0.101972,0.011261
7707739090149284782/20180111_453e4b31ff8db658fa00656069ffec52_0004.jpeg,0.542753,0.000000,0.000000,0.542753,0.096418,0.043729,0.178240,0.106512,0.056709
7707739090149284782/20180111_453e4b31ff8db658fa00656069ffec52_0003.jpeg,2.330476,0.910417,0.956254,0.589298,0.097273,0.035671,0.190059,0.109779,0.042021
7707739090149284782/20180111_453e4b31ff8db658fa00656069ffec52_0002.jpeg,2.361085,0.860417,0.952053,0.722760,0.092913,0.037770,0.243405,0.087556,0.007495
7707739090149284782/20180111_453e4b31ff8db658fa00656069ffec52_0001.jpeg,0.579956,0.000000,0.000000,0.579956,0.136031,0.062083,0.341245,0.128013,0.020968
7707718338946158050/20180111_6b511f62f52769092920ef4cdb07f878_0012.jpeg,0.579646,0.000000,0.000000,0.579646,0.098026,0.043819,0.230899,0.096458,0.035259
7707718338946158050/20180111_6b511f62f52769092920ef4cdb07f878_0011.jpeg,0.613019,0.000000,0.000000,0.613019,0.113168,0.062929,0.260811,0.105702,0.063021
7707718338946158050/20180111_6b511f62f52769092920ef4cdb07f878_0010.jpeg,0.545664,0.000000,0.000000,0.545664,0.053130,0.011674,0.172440,0.047588,0.036169
7707718338946158050/20180111_6b511f62f52769092920ef4cdb07f878_0009.jpeg,0.532473,0.000000,0.000000,0.532473,0.161732,0.112501,0.327656,0.149202,0.032985
7707718338946158050/20180111_6b511f62f52769092920ef4cdb07f878_0008.jpeg,0.459469,0.000000,0.000000,0.459469,0.049159,0.017009,0.110203,0.052590,0.084124
7707718338946158050/20180111_6b511f62f52769092920ef4cdb07f878_0007.jpeg,0.441264,0.000000,0.000000,0.441264,0.042073,0.013880,0.117494,0.039708,0.090892
7707718338946158050/20180111_6b511f62f52769092920ef4cdb07f878_0006.jpeg,0.590207,0.000000,0.000000,0.590207,0.154433,0.106862,0.377454,0.126937,0.033475
7707718338946158050/20180111_6b511f62f52769092920ef4cdb07f878_0005.jpeg,0.552992,0.000000,0.000000,0.552992,0.161763,0.126390,0.256142,0.158857,0.032532
7707718338946158050/20180111_6b511f62f52769092920ef4cdb07f878_0004.jpeg,0.426137,0.000000,0.000000,0.426137,0.045814,0.013929,0.143597,0.040074,0.280616
7707718338946158050/20180111_6b511f62f52769092920ef4cdb07f878_0003.jpeg,0.488123,0.000000,0.000000,0.488123,0.040869,0.012518,0.125017,0.036451,0.074575
7707718338946158050/20180111_6b511f62f52769092920ef4cdb07f878_0002.jpeg,1.877779,0.750000,0.864786,0.580600,0.124513,0.068584,0.366807,0.097072,0.059083
7707718338946158050/20180111_6b511f62f52769092920ef4cdb07f878_0001.jpeg,0.000000,0.000000,0.000000,-0.044318,0.125112,0.091138,0.033509,0.167055,0.008295
7707710433402259327/20180111_8326b0b151edaf59865a3a92078fb84f_0012.jpeg,0.444308,0.000000,0.000000,0.444308,0.105985,0.052220,0.136448,0.129301,0.055426
7707710433402259327/20180111_8326b0b151edaf59865a3a92078fb84f_0011.jpeg,0.452059,0.000000,0.000000,0.452059,0.131561,0.132372,0.124101,0.132928,0.052404
7707710433402259327/20180111_8326b0b151edaf59865a3a92078fb84f_0010.jpeg,0.443454,0.000000,0.000000,0.443454,0.107494,0.055370,0.140409,0.129268,0.051866
7707710433402259327/20180111_8326b0b151edaf59865a3a92078fb84f_0009.jpeg,0.414225,0.000000,0.000000,0.414225,0.098029,0.044486,0.129806,0.120895,0.053249
7707710433402259327/20180111_8326b0b151edaf59865a3a92078fb84f_0008.jpeg,0.417789,0.000000,0.000000,0.417789,0.104900,0.047117,0.140049,0.129367,0.059212
7707710433402259327/20180111_8326b0b151edaf59865a3a92078fb84f_0007.jpeg,0.475386,0.000000,0.000000,0.475386,0.104949,0.047388,0.142916,0.128597,0.057205
7707710433402259327/20180111_8326b0b151edaf59865a3a92078fb84f_0006.jpeg,0.495115,0.000000,0.000000,0.495115,0.105328,0.046613,0.138007,0.130934,0.052723
7707710433402259327/20180111_8326b0b151edaf59865a3a92078fb84f_0005.jpeg,0.474973,0.000000,0.000000,0.474973,0.106370,0.049768,0.132949,0.132263,0.058006
7707710433402259327/20180111_8326b0b151edaf59865a3a92078fb84f_0004.jpeg,0.454097,0.000000,0.000000,0.454097,0.107743,0.062329,0.141879,0.125374,0.057189
7707710433402259327/20180111_8326b0b151edaf59865a3a92078fb84f_0003.jpeg,0.470939,0.000000,0.000000,0.470939,0.098450,0.043982,0.144639,0.118308,0.051411
7707710433402259327/20180111_8326b0b151edaf59865a3a92078fb84f_0002.jpeg,0.435049,0.000000,0.000000,0.435049,0.099093,0.049127,0.139224,0.117860,0.054759
7707710433402259327/20180111_8326b0b151edaf59865a3a92078fb84f_0001.jpeg,0.429002,0.000000,0.000000,0.429002,0.089678,0.054665,0.143000,0.096643,0.053407
7707692801680503898/20180111_d61e62a663db63dbebddb86c1171a545_0012.jpeg,0.638686,0.000000,0.000000,0.638686,0.149406,0.092583,0.364751,0.129092,0.001592
7707692801680503898/20180111_d61e62a663db63dbebddb86c1171a545_0011.jpeg,0.663123,0.000000,0.000000,0.663123,0.095524,0.041515,0.226089,0.094409,0.002740
7707692801680503898/20180111_d61e62a663db63dbebddb86c1171a545_0010.jpeg,0.581884,0.000000,0.000000,0.581884,0.081850,0.026856,0.180668,0.089090,0.000728
7707692801680503898/20180111_d61e62a663db63dbebddb86c1171a545_0009.jpeg,0.618169,0.000000,0.000000,0.618169,0.120448,0.055646,0.236361,0.129111,0.001947
7707692801680503898/20180111_d61e62a663db63dbebddb86c1171a545_0008.jpeg,0.513045,0.000000,0.000000,0.513045,0.111988,0.048874,0.183729,0.130525,0.000000
7707692801680503898/20180111_d61e62a663db63dbebddb86c1171a545_0007.jpeg,0.579890,0.000000,0.000000,0.579890,0.104616,0.056130,0.232771,0.100930,0.000879
7707692801680503898/20180111_d61e62a663db63dbebddb86c1171a545_0006.jpeg,0.633655,0.000000,0.000000,0.633655,0.125573,0.070785,0.265353,0.122641,0.000411
7707692801680503898/20180111_d61e62a663db63dbebddb86c1171a545_0005.jpeg,0.633525,0.000000,0.000000,0.633525,0.142291,0.082001,0.315796,0.134233,0.000307
7707692801680503898/20180111_d61e62a663db63dbebddb86c1171a545_0004.jpeg,0.669251,0.000000,0.000000,0.669251,0.135546,0.080415,0.320105,0.121821,0.002469
7707692801680503898/20180111_d61e62a663db63dbebddb86c1171a545_0003.jpeg,0.505966,0.000000,0.000000,0.505966,0.083142,0.029983,0.217375,0.080640,0.021437
7707692801680503898/20180111_d61e62a663db63dbebddb86c1171a545_0002.jpeg,0.595395,0.000000,0.000000,0.595395,0.117593,0.055275,0.247710,0.121346,0.004151
7707692801680503898/20180111_d61e62a663db63dbebddb86c1171a545_0001.jpeg,0.391076,0.000000,0.000000,0.391076,0.001850,0.000084,0.013509,0.000000,0.011654
7707687963077738983/20180111_a1086df36634afa6a5467ac4bd351228_0012.jpeg,0.728911,0.000000,0.000000,0.728911,0.158283,0.094437,0.417990,0.131103,0.068852
7707687963077738983/20180111_a1086df36634afa6a5467ac4bd351228_0011.jpeg,0.579973,0.000000,0.000000,0.579973,0.070690,0.027967,0.151161,0.075406,0.062076
7707687963077738983/20180111_a1086df36634afa6a5467ac4bd351228_0010.jpeg,0.657251,0.000000,0.000000,0.657251,0.109210,0.051345,0.183705,0.124066,0.067158
7707687963077738983/20180111_a1086df36634afa6a5467ac4bd351228_0009.jpeg,0.700630,0.000000,0.000000,0.700630,0.095518,0.046328,0.247072,0.086490,0.100512
7707687963077738983/20180111_a1086df36634afa6a5467ac4bd351228_0008.jpeg,0.715292,0.000000,0.000000,0.715292,0.111735,0.053413,0.250413,0.111099,0.102865
7707687963077738983/20180111_a1086df36634afa6a5467ac4bd351228_0007.jpeg,1.878087,0.750000,0.849740,0.603478,0.140979,0.089474,0.317299,0.127199,0.077775
7707687963077738983/20180111_a1086df36634afa6a5467ac4bd351228_0006.jpeg,0.547499,0.000000,0.000000,0.547499,0.159686,0.100925,0.451984,0.121594,0.053070
7707687963077738983/20180111_a1086df36634afa6a5467ac4bd351228_0005.jpeg,0.662622,0.000000,0.000000,0.662622,0.089695,0.039028,0.182139,0.096022,0.062745
7707687963077738983/20180111_a1086df36634afa6a5467ac4bd351228_0004.jpeg,0.620194,0.000000,0.000000,0.620194,0.117134,0.063146,0.180201,0.132574,0.128820
7707687963077738983/20180111_a1086df36634afa6a5467ac4bd351228_0003.jpeg,0.573672,0.000000,0.000000,0.573672,0.165447,0.103851,0.469328,0.126135,0.064240
7707687963077738983/20180111_a1086df36634afa6a5467ac4bd351228_0002.jpeg,0.582496,0.000000,0.000000,0.582496,0.169257,0.113188,0.465977,0.128538,0.194766
7707687963077738983/20180111_a1086df36634afa6a5467ac4bd351228_0001.jpeg,0.577836,0.000000,0.000000,0.577836,0.180890,0.158396,0.378192,0.145343,0.260830
7707686151828515535/20180111_396182852d923904ef4d7ba5ae7ff83d_0012.jpeg,2.276637,0.952083,0.884798,0.591834,0.061420,0.029276,0.106093,0.068865,0.000000
7707686151828515535/20180111_396182852d923904ef4d7ba5ae7ff83d_0011.jpeg,2.286887,0.910417,0.837117,0.762637,0.099307,0.051149,0.282180,0.082002,0.004558
7707686151828515535/20180111_396182852d923904ef4d7ba5ae7ff83d_0010.jpeg,0.659221,0.000000,0.000000,0.659221,0.061070,0.024738,0.221475,0.042507,0.000000
7707686151828515535/20180111_396182852d923904ef4d7ba5ae7ff83d_0009.jpeg,2.019310,0.781250,0.796865,0.774208,0.145396,0.103698,0.317184,0.127111,0.098251
7707686151828515535/20180111_396182852d923904ef4d7ba5ae7ff83d_0008.jpeg,0.789697,0.000000,0.000000,0.789697,0.106372,0.065129,0.262146,0.091757,0.000000
7707686151828515535/20180111_396182852d923904ef4d7ba5ae7ff83d_0007.jpeg,0.632029,0.000000,0.000000,0.632029,0.089456,0.054633,0.136277,0.097907,0.000087
7707686151828515535/20180111_396182852d923904ef4d7ba5ae7ff83d_0006.jpeg,0.483995,0.000000,0.000000,0.483995,0.251450,0.553617,0.258254,0.076721,0.002397
7707686151828515535/20180111_396182852d923904ef4d7ba5ae7ff83d_0005.jpeg,0.421435,0.000000,0.000000,0.421435,0.079779,0.031323,0.105987,0.101097,0.004353
7707686151828515535/20180111_396182852d923904ef4d7ba5ae7ff83d_0004.jpeg,0.663916,0.000000,0.000000,0.663916,0.124479,0.064415,0.392125,0.093184,0.001067
7707686151828515535/20180111_396182852d923904ef4d7ba5ae7ff83d_0003.jpeg,0.451639,0.000000,0.000000,0.451639,0.049958,0.017806,0.105428,0.054757,0.002964
7707686151828515535/20180111_396182852d923904ef4d7ba5ae7ff83d_0002.jpeg,0.767257,0.000000,0.000000,0.767257,0.127330,0.090935,0.252752,0.117388,0.000308
7707686151828515535/20180111_396182852d923904ef4d7ba5ae7ff83d_0001.jpeg,2.070084,0.952083,0.884798,0.385282,0.054585,0.020269,0.060051,0.072897,0.028340
7707650648518783448/20180112_45b6edf6ee0fa96e9fb3e3356be04305_0012.jpeg,0.460609,0.000000,0.000000,0.460609,0.134576,0.086149,0.374969,0.103306,0.240735
7707650648518783448/20180112_45b6edf6ee0fa96e9fb3e3356be04305_0011.jpeg,0.466772,0.000000,0.000000,0.466772,0.133984,0.084349,0.374448,0.103389,0.240731
7707650648518783448/20180112_45b6edf6ee0fa96e9fb3e3356be04305_0010.jpeg,0.457788,0.000000,0.000000,0.457788,0.126842,0.078022,0.368946,0.095378,0.240104
7707650648518783448/20180112_45b6edf6ee0fa96e9fb3e3356be04305_0009.jpeg,0.461527,0.000000,0.000000,0.461527,0.120665,0.067286,0.364448,0.091398,0.240265
7707650648518783448/20180112_45b6edf6ee0fa96e9fb3e3356be04305_0008.jpeg,0.451900,0.000000,0.000000,0.451900,0.121596,0.069694,0.364483,0.091705,0.240270
7707650648518783448/20180112_45b6edf6ee0fa96e9fb3e3356be04305_0007.jpeg,0.481479,0.000000,0.000000,0.481479,0.119400,0.068557,0.352188,0.091380,0.240388
7707650648518783448/20180112_45b6edf6ee0fa96e9fb3e3356be04305_0006.jpeg,0.456830,0.000000,0.000000,0.456830,0.122971,0.072227,0.363344,0.093034,0.239969
7707650648518783448/20180112_45b6edf6ee0fa96e9fb3e3356be04305_0005.jpeg,0.463090,0.000000,0.000000,0.463090,0.122317,0.069745,0.366757,0.092428,0.240735
7707650648518783448/20180112_45b6edf6ee0fa96e9fb3e3356be04305_0004.jpeg,0.459389,0.000000,0.000000,0.459389,0.125391,0.071102,0.381242,0.093684,0.240747
7707650648518783448/20180112_45b6edf6ee0fa96e9fb3e3356be04305_0003.jpeg,0.466120,0.000000,0.000000,0.466120,0.130566,0.082483,0.381181,0.096590,0.240745
7707650648518783448/20180112_45b6edf6ee0fa96e9fb3e3356be04305_0002.jpeg,0.442449,0.000000,0.000000,0.442449,0.133177,0.082239,0.390010,0.099310,0.240761
7707650648518783448/20180112_45b6edf6ee0fa96e9fb3e3356be04305_0001.jpeg,0.000000,0.000000,0.000000,0.265758,0.098311,0.058881,0.208637,0.093814,0.240764
7707642053717394290/20180112_e3d0187e97a1a2d7bc8891ffb96f429f_0012.jpeg,0.311253,0.000000,0.000000,0.311253,0.047904,0.018066,0.076262,0.058033,0.000507
7707642053717394290/20180112_e3d0187e97a1a2d7bc8891ffb96f429f_0011.jpeg,0.461239,0.000000,0.000000,0.461239,0.083773,0.034240,0.140057,0.098327,0.000283
7707642053717394290/20180112_e3d0187e97a1a2d7bc8891ffb96f429f_0010.jpeg,0.348824,0.000000,0.000000,0.348824,0.060139,0.031036,0.108987,0.064817,0.088877
7707642053717394290/20180112_e3d0187e97a1a2d7bc8891ffb96f429f_0009.jpeg,0.562787,0.000000,0.000000,0.562787,0.099554,0.072298,0.167835,0.098404,0.000442
7707642053717394290/20180112_e3d0187e97a1a2d7bc8891ffb96f429f_0008.jpeg,0.436645,0.000000,0.000000,0.436645,0.079598,0.035373,0.091140,0.102093,0.000212
7707642053717394290/20180112_e3d0187e97a1a2d7bc8891ffb96f429f_0007.jpeg,0.678833,0.000000,0.000000,0.678833,0.076384,0.031328,0.107536,0.094542,0.000000
7707642053717394290/20180112_e3d0187e97a1a2d7bc8891ffb96f429f_0006.jpeg,0.505066,0.000000,0.000000,0.505066,0.077923,0.034604,0.118662,0.092734,0.004272
7707642053717394290/20180112_e3d0187e97a1a2d7bc8891ffb96f429f_0005.jpeg,0.428928,0.000000,0.000000,0.428928,0.100603,0.056198,0.132597,0.118181,0.000464
7707642053717394290/20180112_e3d0187e97a1a2d7bc8891ffb96f429f_0004.jpeg,0.343729,0.000000,0.000000,0.343729,0.046553,0.022404,0.067385,0.055271,0.000000
7707642053717394290/20180112_e3d0187e97a1a2d7bc8891ffb96f429f_0003.jpeg,0.493202,0.000000,0.000000,0.493202,0.032178,0.011439,0.097761,0.027958,0.000060
7707642053717394290/20180112_e3d0187e97a1a2d7bc8891ffb96f429f_0002.jpeg,0.519734,0.000000,0.000000,0.519734,0.043367,0.040101,0.103638,0.030444,0.000464
7707642053717394290/20180112_e3d0187e97a1a2d7bc8891ffb96f429f_0001.jpeg,0.548366,0.000000,0.000000,0.548366,0.144754,0.121546,0.247860,0.132739,0.001744
7707635290505597500/20180112_6cd0725a24720f57f6adcb9807f427f4_0012.jpeg,0.680321,0.000000,0.000000,0.680321,0.180632,0.120262,0.564583,0.120965,0.004452
7707635290505597500/20180112_6cd0725a24720f57f6adcb9807f427f4_0011.jpeg,0.546202,0.000000,0.000000,0.546202,0.115973,0.068370,0.284829,0.101789,0.000779
7707635290505597500/20180112_6cd0725a24720f57f6adcb9807f427f4_0010.jpeg,0.622864,0.000000,0.000000,0.622864,0.183598,0.151073,0.450063,0.136820,0.002929
7707635290505597500/20180112_6cd0725a24720f57f6adcb9807f427f4_0009.jpeg,0.760499,0.000000,0.000000,0.760499,0.215664,0.157480,0.650782,0.142186,0.003623
7707635290505597500/20180112_6cd0725a24720f57f6adcb9807f427f4_0008.jpeg,0.613226,0.000000,0.000000,0.613226,0.105197,0.048047,0.331815,0.082303,0.001994
7707635290505597500/20180112_6cd0725a24720f57f6adcb9807f427f4_0007.jpeg,0.501689,0.000000,0.000000,0.501689,0.104951,0.066246,0.215375,0.100014,0.000282
7707635290505597500/20180112_6cd0725a24720f57f6adcb9807f427f4_0006.jpeg,0.592977,0.000000,0.000000,0.592977,0.105242,0.061103,0.193284,0.108912,0.000236
7707635290505597500/20180112_6cd0725a24720f57f6adcb9807f427f4_0005.jpeg,0.796768,0.000000,0.000000,0.796768,0.189267,0.125002,0.624088,0.119345,0.007010
7707635290505597500/20180112_6cd0725a24720f57f6adcb9807f427f4_0004.jpeg,0.810436,0.000000,0.000000,0.810436,0.183590,0.125433,0.601833,0.114239,0.008929
7707635290505597500/20180112_6cd0725a24720f57f6adcb9807f427f4_0003.jpeg,0.732436,0.000000,0.000000,0.732436,0.118485,0.073210,0.313617,0.096519,0.000113
7707635290505597500/20180112_6cd0725a24720f57f6adcb9807f427f4_0002.jpeg,0.481497,0.000000,0.000000,0.481497,0.048080,0.022933,0.083416,0.053809,0.000087
7707635290505597500/20180112_6cd0725a24720f57f6adcb9807f427f4_0001.jpeg,0.583622,0.000000,0.000000,0.583622,0.178236,0.154829,0.321389,0.156504,0.000000
7707629773548541577/20180112_a964c0fcbf20432ad94ca225f5db7fe8_0012.jpeg,0.000000,0.000000,0.000000,0.175788,0.076507,0.028453,0.053076,0.109779,0.299361
7707629773548541577/20180112_a964c0fcbf20432ad94ca225f5db7fe8_0011.jpeg,0.347837,0.000000,0.000000,0.347837,0.098722,0.038420,0.080961,0.137618,0.300243
7707629773548541577/20180112_a964c0fcbf20432ad94ca225f5db7fe8_0010.jpeg,0.000000,0.000000,0.000000,0.285555,0.086888,0.034588,0.075976,0.119521,0.299796
7707629773548541577/20180112_a964c0fcbf20432ad94ca225f5db7fe8_0009.jpeg,0.348196,0.000000,0.000000,0.348196,0.094925,0.031217,0.081596,0.134683,0.300493
7707629773548541577/20180112_a964c0fcbf20432ad94ca225f5db7fe8_0008.jpeg,2.098719,0.902778,0.936057,0.408616,0.112611,0.049086,0.094917,0.153336,0.299796
7707629773548541577/20180112_a964c0fcbf20432ad94ca225f5db7fe8_0007.jpeg,0.000000,0.000000,0.000000,0.252627,0.065702,0.023484,0.059086,0.091506,0.299647
7707629773548541577/20180112_a964c0fcbf20432ad94ca225f5db7fe8_0006.jpeg,1.834330,0.802778,0.926901,0.346140,0.107030,0.047456,0.091753,0.144899,0.299281
7707629773548541577/20180112_a964c0fcbf20432ad94ca225f5db7fe8_0005.jpeg,2.222133,0.947222,0.984380,0.357278,0.120265,0.045406,0.080646,0.172863,0.300398
7707629773548541577/20180112_a964c0fcbf20432ad94ca225f5db7fe8_0004.jpeg,0.000000,0.000000,0.000000,0.222698,0.088743,0.035170,0.059311,0.126651,0.299894
7707629773548541577/20180112_a964c0fcbf20432ad94ca225f5db7fe8_0003.jpeg,0.420187,0.000000,0.000000,0.420187,0.107593,0.057025,0.099243,0.138605,0.300163
7707629773548541577/20180112_a964c0fcbf20432ad94ca225f5db7fe8_0002.jpeg,0.383821,0.000000,0.000000,0.383821,0.095656,0.047891,0.090084,0.124380,0.299745
7707629773548541577/20180112_a964c0fcbf20432ad94ca225f5db7fe8_0001.jpeg,2.198323,0.983333,0.949569,0.330837,0.101262,0.045628,0.081224,0.138043,0.300094
7707599305810626249/20180112_07165b123e74b3786b773b194f78e191_0012.jpeg,0.720042,0.000000,0.000000,0.720042,0.128815,0.066067,0.370191,0.105505,0.130266
7707599305810626249/20180112_07165b123e74b3786b773b194f78e191_0011.jpeg,2.084485,0.860417,0.910245,0.518105,0.093721,0.037256,0.176694,0.105694,0.132875
7707599305810626249/20180112_07165b123e74b3786b773b194f78e191_0010.jpeg,0.766730,0.000000,0.000000,0.766730,0.171161,0.114175,0.550636,0.110654,0.190643
7707599305810626249/20180112_07165b123e74b3786b773b194f78e191_0009.jpeg,1.917450,0.816667,0.806460,0.600232,0.121270,0.049258,0.261685,0.128048,0.136020
7707599305810626249/20180112_07165b123e74b3786b773b194f78e191_0008.jpeg,2.172368,0.781250,0.892956,0.777125,0.128088,0.060727,0.400146,0.099890,0.117155
7707599305810626249/20180112_07165b123e74b3786b773b194f78e191_0007.jpeg,2.128046,0.858333,0.905896,0.572924,0.094172,0.031214,0.210024,0.101794,0.052756
7707599305810626249/20180112_07165b123e74b3786b773b194f78e191_0006.jpeg,2.106165,0.858333,0.886336,0.584621,0.132008,0.094284,0.249768,0.124709,0.050979
7707599305810626249/20180112_07165b123e74b3786b773b194f78e191_0005.jpeg,2.076889,0.781250,0.833937,0.773862,0.121930,0.057237,0.395100,0.091931,0.150656
7707599305810626249/20180112_07165b123e74b3786b773b194f78e191_0004.jpeg,2.139098,0.858333,0.908824,0.578951,0.120422,0.082755,0.242649,0.111993,0.053715
7707599305810626249/20180112_07165b123e74b3786b773b194f78e191_0003.jpeg,2.082944,0.858333,0.886336,0.561400,0.129606,0.108872,0.234499,0.115734,0.047815
